user_id,age,gender,device,region,time_of_day,session_count,avg_purchase,reward_arm_0,reward_arm_1,reward_arm_2,reward_arm_3,reward_arm_4
2222,53,F,desktop,marmara,evening,9,68.26,0,1,0,0,0
2223,23,F,mobile,dogu_anadolu,afternoon,13,179.02,0,1,0,0,0
2224,56,M,desktop,marmara,morning,11,205.57,1,0,0,1,0
2225,59,M,mobile,marmara,afternoon,12,208.29,0,0,0,0,1
2226,68,M,mobile,akdeniz,morning,3,74.15,1,0,0,0,0
2227,68,M,mobile,ic_anadolu,evening,12,195.49,1,1,0,0,0
2228,29,F,desktop,akdeniz,evening,7,30.89,0,0,0,0,0
2229,20,F,mobile,marmara,evening,10,38.71,0,0,1,0,1
2230,62,M,mobile,ic_anadolu,afternoon,3,290.6,0,0,0,1,0
2231,35,F,desktop,ic_anadolu,evening,14,267.1,0,0,0,0,0
2232,57,M,tablet,ic_anadolu,afternoon,6,64.38,0,0,0,0,0
2233,38,F,mobile,marmara,morning,15,68.36,0,0,0,0,0
2234,32,F,tablet,karadeniz,morning,11,81.15,1,0,1,1,0
2235,50,F,desktop,akdeniz,evening,2,199.65,1,0,0,1,0
2236,52,M,desktop,akdeniz,night,8,59.95,0,0,0,0,0
2237,43,F,desktop,akdeniz,morning,6,258.38,0,0,0,0,0
2238,25,M,mobile,marmara,evening,13,497.82,0,0,1,1,1
2239,53,F,desktop,marmara,evening,15,56.8,0,0,0,0,0
2240,65,M,mobile,marmara,afternoon,11,107.0,0,0,0,1,1
2241,47,M,desktop,ege,evening,12,108.77,0,0,1,0,0
2242,40,F,desktop,akdeniz,morning,3,269.36,0,0,0,1,0
2243,59,M,mobile,ic_anadolu,evening,5,128.4,0,0,0,0,0
2244,61,F,tablet,marmara,evening,7,166.12,0,1,0,0,0
2245,31,F,desktop,dogu_anadolu,afternoon,9,88.16,1,0,0,0,0
2246,31,F,mobile,marmara,evening,11,78.84,0,0,1,0,1
2247,19,M,mobile,ege,morning,10,147.55,0,0,0,0,0
2248,54,M,mobile,marmara,evening,4,109.15,0,0,0,0,0
2249,22,M,tablet,ic_anadolu,morning,9,49.65,0,0,0,1,1
2250,55,M,tablet,ic_anadolu,evening,15,139.16,0,0,1,0,0
2251,62,M,desktop,dogu_anadolu,afternoon,6,96.38,0,0,1,0,0
2252,58,F,mobile,ege,evening,3,156.08,0,0,0,0,0
2253,64,M,mobile,marmara,afternoon,9,164.66,0,0,1,0,0
2254,31,F,mobile,ic_anadolu,evening,4,153.24,0,0,1,0,1
2255,56,M,desktop,ic_anadolu,afternoon,11,405.81,1,0,0,0,0
2256,42,M,tablet,guneydogu_anadolu,morning,13,83.86,1,1,0,0,0
2257,37,M,mobile,marmara,afternoon,15,126.48,0,0,0,1,0
2258,19,M,desktop,ic_anadolu,evening,8,186.48,0,0,0,0,0
2259,56,F,desktop,marmara,afternoon,11,140.75,1,0,0,0,0
2260,23,M,tablet,akdeniz,afternoon,7,266.42,0,0,1,1,0
2261,34,F,desktop,marmara,evening,7,130.2,1,0,1,0,0
2262,42,M,mobile,ic_anadolu,evening,12,264.93,0,0,1,0,0
2263,45,M,desktop,ic_anadolu,morning,13,207.92,1,0,0,1,0
2264,19,M,desktop,marmara,afternoon,14,113.48,0,0,1,0,0
2265,52,M,desktop,ege,morning,7,69.65,0,0,0,0,0
2266,54,F,desktop,ege,evening,2,115.34,1,1,0,1,0
2267,22,F,desktop,marmara,evening,8,72.22,0,0,0,0,0
2268,18,M,mobile,marmara,evening,4,63.07,0,0,1,0,0
2269,57,F,mobile,ege,evening,3,106.59,0,0,0,0,0
2270,29,F,desktop,karadeniz,afternoon,10,126.17,0,1,0,1,0
2271,53,M,mobile,ege,afternoon,8,90.07,0,0,0,0,0
2272,62,M,mobile,ege,afternoon,9,177.88,1,0,0,0,0
2273,40,M,mobile,guneydogu_anadolu,morning,13,122.79,1,0,0,0,0
2274,64,F,mobile,marmara,night,7,158.83,0,0,1,0,1
2275,48,M,mobile,karadeniz,afternoon,4,98.94,0,1,0,1,0
2276,28,F,tablet,akdeniz,night,5,35.8,0,0,1,0,0
2277,27,M,mobile,guneydogu_anadolu,evening,7,241.74,0,0,0,0,0
2278,20,F,desktop,ege,evening,8,245.87,0,0,1,0,1
2279,31,M,mobile,ic_anadolu,evening,4,100.09,0,0,1,0,0
2280,33,F,desktop,marmara,morning,6,94.29,0,0,0,0,0
2281,27,F,desktop,dogu_anadolu,afternoon,12,191.27,0,0,0,1,0
2282,46,M,mobile,ege,evening,11,88.07,0,0,1,1,0
2283,27,M,mobile,akdeniz,morning,10,146.14,0,0,1,0,0
2284,29,F,desktop,marmara,morning,14,500.0,1,1,1,0,0
2285,47,M,tablet,guneydogu_anadolu,evening,11,166.2,0,0,0,0,0
2286,58,F,desktop,ic_anadolu,night,12,114.52,0,0,0,0,0
2287,18,M,desktop,marmara,evening,5,276.13,0,0,0,0,0
2288,22,M,tablet,marmara,morning,4,50.25,0,0,1,0,0
2289,37,F,mobile,ege,night,11,108.39,0,0,0,0,0
2290,25,M,mobile,marmara,evening,4,403.24,0,0,1,0,0
2291,60,F,mobile,ege,evening,4,65.13,0,0,0,1,0
2292,29,F,tablet,guneydogu_anadolu,afternoon,13,175.36,0,0,1,0,0
2293,18,M,desktop,ic_anadolu,evening,7,61.34,0,0,1,1,0
2294,37,M,desktop,dogu_anadolu,evening,5,248.53,0,0,0,0,0
2295,45,F,mobile,ege,evening,3,59.47,0,0,0,0,0
2296,60,F,mobile,ic_anadolu,afternoon,10,66.62,0,0,1,0,0
2297,54,F,mobile,akdeniz,evening,13,134.55,0,0,0,0,0
2298,64,M,desktop,ege,night,1,60.37,1,0,0,0,0
2299,54,F,desktop,akdeniz,evening,9,84.07,0,0,1,0,0
2300,29,F,mobile,ege,morning,1,115.09,0,0,1,0,0
2301,54,F,desktop,guneydogu_anadolu,afternoon,4,121.58,0,0,0,0,0
2302,66,F,desktop,akdeniz,afternoon,10,105.65,1,0,1,0,0
2303,66,F,desktop,karadeniz,evening,4,53.8,1,0,0,0,0
2304,61,F,desktop,ic_anadolu,evening,11,265.9,0,1,0,0,0
2305,45,F,mobile,akdeniz,morning,15,264.18,1,1,0,0,0
2306,64,F,mobile,akdeniz,night,10,148.97,1,0,0,0,1
2307,32,M,desktop,ege,evening,1,94.37,0,0,0,0,0
2308,23,F,desktop,marmara,morning,10,71.9,1,0,0,0,0
2309,61,M,mobile,karadeniz,afternoon,14,84.71,0,1,0,0,1
2310,37,M,desktop,dogu_anadolu,morning,9,136.8,1,1,0,0,0
2311,67,M,mobile,marmara,evening,4,49.07,0,0,1,0,0
2312,31,M,mobile,dogu_anadolu,morning,7,253.88,0,0,0,0,0
2313,19,F,tablet,marmara,evening,9,87.74,0,0,1,1,1
2314,26,F,mobile,akdeniz,evening,11,152.53,0,0,1,0,1
2315,54,F,desktop,ege,afternoon,7,169.25,1,0,0,0,0
2316,37,F,mobile,marmara,morning,2,75.47,0,0,1,1,0
2317,43,M,desktop,marmara,evening,6,45.86,0,1,1,0,0
2318,46,M,desktop,ege,afternoon,13,343.89,0,0,0,0,0
2319,18,M,desktop,marmara,night,6,86.74,0,0,1,0,0
2320,52,F,mobile,marmara,afternoon,3,151.04,0,0,0,1,1
2321,23,M,desktop,marmara,morning,4,90.81,1,0,0,0,0
2322,54,F,desktop,marmara,evening,6,100.04,1,0,1,0,0
2323,70,F,mobile,marmara,evening,13,363.9,0,0,1,1,1
2324,22,F,tablet,akdeniz,morning,6,89.19,0,0,0,0,0
2325,50,M,desktop,karadeniz,afternoon,1,121.37,0,0,0,0,0
2326,66,F,mobile,marmara,evening,11,82.46,0,0,0,1,1
2327,68,M,desktop,marmara,morning,8,26.99,1,0,0,0,1
2328,31,M,tablet,ic_anadolu,morning,9,151.13,0,0,0,0,0
2329,29,M,desktop,marmara,evening,2,30.29,0,0,0,0,0
2330,59,F,tablet,ic_anadolu,evening,4,94.09,0,0,0,0,0
2331,37,M,desktop,marmara,evening,11,118.1,0,1,1,0,0
2332,70,M,mobile,marmara,afternoon,7,99.38,0,0,0,0,0
2333,67,F,desktop,marmara,afternoon,2,248.13,1,0,0,1,0
2334,41,F,desktop,marmara,afternoon,11,164.09,1,1,0,0,0
2335,60,F,desktop,karadeniz,evening,7,62.77,0,0,0,0,0
2336,51,F,desktop,marmara,evening,6,24.2,0,0,0,0,0
2337,42,M,mobile,guneydogu_anadolu,afternoon,10,121.09,1,0,0,1,0
2338,67,M,mobile,ege,afternoon,15,64.48,0,0,0,0,0
2339,46,F,mobile,dogu_anadolu,evening,9,53.9,1,0,1,0,0
2340,56,M,tablet,marmara,afternoon,10,137.73,0,0,1,0,0
2341,48,M,mobile,marmara,morning,2,178.57,0,0,1,0,0
2342,64,F,tablet,akdeniz,morning,10,57.29,1,1,0,0,1
2343,60,M,desktop,marmara,evening,10,41.44,0,1,0,0,0
2344,67,M,tablet,karadeniz,night,5,23.24,1,0,0,0,0
2345,40,M,desktop,ege,afternoon,6,45.97,0,0,1,0,0
2346,61,F,mobile,ic_anadolu,afternoon,15,24.76,0,1,0,0,0
2347,55,M,mobile,marmara,morning,9,73.53,0,0,0,0,0
2348,37,F,mobile,ic_anadolu,morning,5,307.11,0,1,0,0,0
2349,40,M,mobile,ic_anadolu,afternoon,15,71.58,1,0,0,0,0
2350,62,F,desktop,karadeniz,afternoon,9,234.92,0,0,0,0,0
2351,69,M,tablet,marmara,evening,1,102.27,0,0,0,0,0
2352,33,F,tablet,guneydogu_anadolu,afternoon,3,87.13,0,0,0,1,0
2353,67,F,tablet,guneydogu_anadolu,evening,10,45.31,1,0,0,0,0
2354,59,M,tablet,dogu_anadolu,evening,2,81.24,0,0,0,0,0
2355,25,F,mobile,akdeniz,morning,15,240.24,1,0,0,0,0
2356,67,M,tablet,ege,morning,2,82.23,0,0,1,0,0
2357,38,M,tablet,marmara,night,1,258.19,1,0,0,0,1
2358,18,M,mobile,guneydogu_anadolu,evening,14,179.16,0,0,1,0,1
2359,25,F,mobile,guneydogu_anadolu,afternoon,5,147.51,0,0,1,0,0
2360,46,M,tablet,marmara,morning,10,209.84,0,0,0,0,0
2361,49,M,mobile,ege,night,6,23.46,0,0,1,0,0
2362,55,M,mobile,dogu_anadolu,morning,8,84.79,0,0,0,0,0
2363,22,F,desktop,marmara,morning,8,116.33,0,1,0,0,0
2364,64,F,mobile,marmara,night,5,142.84,0,0,0,0,0
2365,39,M,tablet,guneydogu_anadolu,evening,1,353.58,0,1,1,1,0
2366,64,F,desktop,karadeniz,evening,12,21.71,0,0,0,0,0
2367,51,F,desktop,dogu_anadolu,morning,9,102.56,0,0,0,0,0
2368,18,F,desktop,marmara,afternoon,3,106.72,1,0,0,1,0
2369,43,M,mobile,marmara,evening,8,211.05,0,0,0,0,0
2370,60,M,desktop,ic_anadolu,evening,14,94.62,0,0,0,0,0
2371,27,M,mobile,akdeniz,afternoon,5,168.66,0,0,0,0,0
2372,47,F,tablet,marmara,night,11,98.02,0,0,0,1,0
2373,67,F,mobile,dogu_anadolu,morning,15,146.14,0,0,0,0,0
2374,35,M,desktop,dogu_anadolu,morning,15,94.21,0,1,0,1,0
2375,34,M,tablet,marmara,afternoon,3,118.52,0,1,0,0,1
2376,43,M,mobile,marmara,evening,4,82.11,1,1,0,0,0
2377,25,M,desktop,marmara,evening,4,58.84,0,0,0,0,1
2378,64,F,mobile,akdeniz,evening,6,335.54,1,0,1,0,0
2379,57,M,mobile,marmara,morning,12,137.77,1,0,0,0,0
2380,66,F,mobile,akdeniz,night,15,23.19,1,0,0,1,0
2381,29,F,tablet,akdeniz,afternoon,7,112.65,1,0,1,0,0
2382,44,M,desktop,dogu_anadolu,morning,2,223.7,1,1,0,1,0
2383,25,F,desktop,marmara,evening,8,117.02,1,0,0,1,0
2384,42,F,desktop,akdeniz,morning,11,30.35,1,1,0,0,0
2385,63,F,mobile,ic_anadolu,afternoon,14,46.22,0,0,0,0,0
2386,21,F,mobile,ic_anadolu,afternoon,4,70.17,0,1,1,0,0
2387,50,M,mobile,guneydogu_anadolu,morning,3,161.31,0,1,1,0,1
2388,18,F,desktop,ic_anadolu,afternoon,8,75.35,0,0,0,0,0
2389,36,F,tablet,dogu_anadolu,afternoon,15,89.83,1,1,1,0,0
2390,48,F,tablet,marmara,afternoon,4,103.45,0,1,0,0,0
2391,33,F,desktop,akdeniz,afternoon,6,87.88,1,0,1,0,0
2392,31,F,mobile,akdeniz,evening,14,217.16,1,1,0,0,0
2393,70,M,mobile,guneydogu_anadolu,morning,2,105.0,1,0,1,0,0
2394,65,F,desktop,marmara,evening,3,186.96,1,0,0,1,0
2395,22,M,desktop,marmara,evening,7,274.17,0,1,0,0,0
2396,58,M,desktop,ic_anadolu,evening,7,85.05,0,0,1,0,0
2397,43,M,desktop,marmara,evening,11,60.86,0,1,1,0,0
2398,45,F,mobile,ic_anadolu,morning,9,185.76,0,0,1,0,0
2399,19,F,desktop,guneydogu_anadolu,morning,14,57.0,0,0,0,0,0
2400,67,M,desktop,guneydogu_anadolu,evening,2,276.94,0,0,0,0,0
2401,23,M,mobile,marmara,evening,9,124.94,0,0,1,0,1
2402,26,M,desktop,marmara,morning,4,135.07,0,0,0,1,0
2403,50,M,mobile,akdeniz,afternoon,15,12.74,1,0,0,0,0
2404,58,M,mobile,ic_anadolu,evening,6,76.09,0,0,0,0,0
2405,42,M,mobile,ic_anadolu,evening,6,184.55,0,0,0,0,1
2406,65,M,tablet,ic_anadolu,evening,15,62.17,0,0,0,0,0
2407,30,F,desktop,ic_anadolu,morning,9,322.23,0,0,1,0,1
2408,26,M,mobile,marmara,morning,14,158.53,0,0,1,0,1
2409,70,M,desktop,karadeniz,afternoon,1,32.92,0,0,0,0,1
2410,30,F,tablet,marmara,morning,1,136.93,0,0,1,0,0
2411,48,M,mobile,marmara,night,5,88.22,1,0,1,0,0
2412,58,M,desktop,karadeniz,morning,5,22.67,1,0,0,0,0
2413,28,M,mobile,akdeniz,morning,12,151.77,0,0,0,0,0
2414,21,M,desktop,ic_anadolu,morning,8,36.2,0,0,0,0,0
2415,51,F,tablet,ege,evening,7,309.71,0,0,0,1,0
2416,55,M,desktop,marmara,afternoon,11,82.78,1,1,0,0,0
2417,63,M,mobile,ege,evening,5,500.0,0,0,1,1,1
2418,21,M,desktop,ic_anadolu,night,8,53.39,0,0,1,0,0
2419,55,F,mobile,marmara,afternoon,14,158.31,0,0,0,0,0
2420,36,F,tablet,ic_anadolu,morning,4,79.16,0,0,0,1,0
2421,23,M,tablet,karadeniz,evening,3,164.46,1,0,0,0,0
2422,51,F,desktop,akdeniz,evening,2,41.23,1,1,0,0,0
2423,35,F,mobile,dogu_anadolu,morning,11,319.81,0,0,1,0,0
2424,30,M,desktop,dogu_anadolu,morning,14,72.41,0,0,0,1,0
2425,58,F,mobile,dogu_anadolu,evening,13,162.36,0,1,0,0,0
2426,40,F,desktop,ic_anadolu,afternoon,7,93.26,0,0,0,1,0
2427,36,F,desktop,ege,afternoon,5,373.58,1,0,0,0,0
2428,62,F,mobile,akdeniz,evening,9,68.94,0,0,0,0,0
2429,28,M,desktop,ic_anadolu,morning,3,310.17,0,0,0,1,0
2430,18,F,mobile,marmara,evening,14,222.06,0,0,1,0,1
2431,41,F,desktop,ic_anadolu,morning,13,93.73,1,0,0,1,0
2432,24,M,desktop,akdeniz,morning,13,108.02,1,0,0,1,1
2433,42,M,mobile,marmara,evening,6,135.14,0,0,0,0,0
2434,38,M,desktop,akdeniz,morning,8,122.08,1,0,0,0,0
2435,32,F,desktop,marmara,evening,9,158.29,0,1,0,0,0
2436,18,F,mobile,marmara,morning,5,83.7,0,0,1,0,1
2437,29,M,mobile,dogu_anadolu,morning,3,146.26,0,0,0,0,0
2438,24,F,mobile,akdeniz,morning,9,171.02,0,0,0,0,0
2439,32,M,desktop,akdeniz,evening,10,142.85,0,0,0,1,0
2440,38,F,desktop,marmara,afternoon,3,221.53,1,0,0,0,0
2441,36,F,tablet,akdeniz,afternoon,6,80.16,0,0,0,0,0
2442,46,M,tablet,marmara,afternoon,4,144.62,0,1,0,1,0
2443,42,M,desktop,ic_anadolu,evening,6,143.66,0,0,0,1,0
2444,50,M,mobile,karadeniz,morning,14,126.58,1,0,0,0,0
2445,66,F,desktop,dogu_anadolu,night,3,120.66,0,0,0,1,0
2446,49,F,desktop,marmara,night,7,181.44,0,0,0,0,0
2447,66,M,desktop,akdeniz,afternoon,2,88.22,0,0,0,1,0
2448,52,M,mobile,karadeniz,afternoon,6,14.6,0,0,1,0,0
2449,61,F,desktop,marmara,evening,3,151.92,0,0,1,1,0
2450,55,F,tablet,marmara,afternoon,5,54.41,0,0,0,0,0
2451,43,F,mobile,karadeniz,evening,5,129.89,0,0,0,1,0
2452,28,M,desktop,karadeniz,morning,9,48.3,0,0,0,0,0
2453,52,M,mobile,ege,afternoon,8,72.0,0,0,0,0,1
2454,25,M,desktop,marmara,night,14,149.18,0,1,1,0,0
2455,63,F,mobile,akdeniz,morning,4,118.95,0,0,0,0,0
2456,31,M,desktop,ege,morning,8,130.3,1,0,1,0,0
2457,27,F,desktop,akdeniz,evening,14,163.96,1,0,1,1,0
2458,19,M,desktop,ege,night,8,26.18,0,1,1,1,0
2459,63,M,desktop,akdeniz,morning,10,122.38,0,0,0,0,0
2460,26,F,desktop,ic_anadolu,night,3,42.08,0,0,0,0,1
2461,20,F,desktop,karadeniz,evening,10,138.68,0,0,1,0,1
2462,38,F,tablet,ic_anadolu,night,5,76.59,0,1,0,0,0
2463,43,F,desktop,marmara,evening,2,95.35,0,0,0,0,0
2464,25,M,desktop,ege,evening,10,89.17,0,1,1,1,0
2465,65,M,tablet,marmara,evening,6,64.71,0,0,0,1,0
2466,19,M,mobile,akdeniz,morning,4,29.53,1,0,0,0,0
2467,23,M,mobile,guneydogu_anadolu,night,15,290.27,0,0,1,0,1
2468,45,M,desktop,ic_anadolu,morning,4,18.75,1,1,0,0,0
2469,70,F,mobile,marmara,morning,15,150.37,0,1,0,0,0
2470,46,F,desktop,marmara,evening,3,36.45,0,0,0,1,0
2471,43,M,mobile,marmara,morning,1,75.6,0,0,1,0,0
2472,42,F,tablet,marmara,evening,8,319.45,0,0,0,1,0
2473,29,M,mobile,akdeniz,evening,10,57.19,0,0,1,0,0
2474,22,F,desktop,ege,morning,1,95.27,1,0,0,1,0
2475,51,M,mobile,marmara,morning,13,366.46,0,0,0,1,0
2476,65,M,mobile,marmara,afternoon,8,281.69,1,0,1,0,0
2477,54,F,mobile,ic_anadolu,night,12,295.58,0,1,0,1,0
2478,32,F,mobile,akdeniz,evening,2,94.2,1,1,1,1,0
2479,61,M,mobile,karadeniz,morning,13,187.09,1,0,0,0,0
2480,53,F,mobile,marmara,night,11,42.33,1,0,1,0,0
2481,32,F,tablet,karadeniz,morning,1,89.68,1,0,1,0,0
2482,60,M,mobile,akdeniz,afternoon,15,163.19,0,1,1,1,0
2483,65,F,desktop,marmara,morning,3,276.57,1,0,0,1,0
2484,40,M,mobile,marmara,afternoon,11,64.29,0,0,0,0,0
2485,23,M,desktop,ege,evening,1,160.0,1,0,1,0,1
2486,63,F,mobile,akdeniz,afternoon,15,207.66,0,0,0,1,1
2487,67,M,desktop,marmara,evening,2,143.19,0,1,0,0,0
2488,61,M,mobile,karadeniz,evening,4,64.36,0,1,1,0,1
2489,60,F,mobile,marmara,morning,7,116.31,0,0,0,0,0
2490,62,F,desktop,akdeniz,afternoon,8,49.09,1,0,1,0,0
2491,38,F,mobile,ege,morning,2,143.42,0,0,0,0,0
2492,40,F,mobile,akdeniz,evening,2,150.93,0,0,0,0,1
2493,60,F,desktop,dogu_anadolu,afternoon,5,86.74,1,0,0,0,0
2494,33,F,mobile,guneydogu_anadolu,morning,10,233.45,0,0,0,0,0
2495,64,F,tablet,marmara,afternoon,15,155.02,1,1,0,0,0
2496,70,M,desktop,ege,night,1,303.62,0,1,0,0,0
2497,32,M,mobile,karadeniz,evening,3,238.39,0,0,1,1,0
2498,42,M,mobile,ege,night,6,95.27,1,1,1,0,0
2499,53,M,tablet,ic_anadolu,afternoon,13,147.43,0,1,0,0,0
2500,28,M,mobile,guneydogu_anadolu,night,1,100.03,0,0,1,0,1
2501,68,M,mobile,ic_anadolu,afternoon,14,184.38,1,0,0,0,0
2502,32,M,tablet,marmara,evening,3,244.2,0,1,0,0,1
2503,21,F,mobile,karadeniz,afternoon,13,273.21,0,1,0,0,1
2504,38,M,mobile,guneydogu_anadolu,morning,3,236.58,0,0,0,1,0
2505,30,F,desktop,ic_anadolu,evening,4,170.95,0,0,0,0,1
2506,39,F,desktop,ege,evening,9,153.18,0,0,1,1,1
2507,36,M,mobile,guneydogu_anadolu,evening,13,171.48,0,0,1,0,0
2508,51,F,mobile,guneydogu_anadolu,afternoon,6,46.08,0,1,0,0,0
2509,31,F,desktop,guneydogu_anadolu,evening,14,39.59,0,0,1,0,0
2510,21,M,desktop,ege,morning,3,182.65,0,0,0,0,0
2511,65,M,mobile,karadeniz,morning,10,68.38,0,1,0,0,0
2512,70,M,desktop,ic_anadolu,evening,7,218.59,0,0,0,0,0
2513,69,M,desktop,marmara,afternoon,14,278.21,1,0,0,1,0
2514,63,F,desktop,akdeniz,night,6,174.96,0,0,0,0,0
2515,44,F,mobile,ic_anadolu,afternoon,11,72.24,0,0,0,0,0
2516,46,M,mobile,dogu_anadolu,night,11,52.16,0,1,0,0,0
2517,64,F,desktop,dogu_anadolu,evening,4,84.95,0,0,0,0,0
2518,45,M,desktop,marmara,afternoon,4,117.85,0,1,0,0,0
2519,52,F,mobile,akdeniz,afternoon,10,77.5,0,0,0,0,1
2520,25,F,mobile,akdeniz,evening,4,101.76,0,0,1,0,1
2521,33,M,mobile,dogu_anadolu,evening,12,104.38,0,0,0,0,0
2522,59,M,desktop,marmara,afternoon,2,37.99,1,1,0,0,0
2523,53,M,mobile,ic_anadolu,evening,11,62.98,0,0,0,0,0
2524,47,F,tablet,ic_anadolu,afternoon,7,62.64,1,1,0,1,0
2525,35,F,desktop,dogu_anadolu,evening,5,132.86,0,1,0,0,0
2526,19,F,mobile,akdeniz,night,15,192.94,0,0,0,0,0
2527,66,F,desktop,ic_anadolu,morning,5,122.07,0,1,0,0,0
2528,30,F,desktop,guneydogu_anadolu,evening,9,133.1,0,0,1,1,1
2529,21,F,desktop,ic_anadolu,afternoon,13,110.59,1,0,0,0,1
2530,43,M,mobile,marmara,afternoon,15,181.54,0,0,1,0,0
2531,42,F,desktop,marmara,evening,10,114.26,0,1,0,1,1
2532,47,M,desktop,karadeniz,afternoon,5,122.24,0,0,0,0,0
2533,28,M,desktop,ege,morning,9,385.02,1,0,0,0,0
2534,24,F,desktop,ic_anadolu,evening,8,28.45,0,0,1,0,0
2535,48,F,mobile,ic_anadolu,afternoon,8,73.01,0,0,0,0,1
2536,61,F,desktop,guneydogu_anadolu,afternoon,5,131.28,1,1,0,0,0
2537,27,M,desktop,akdeniz,morning,13,103.12,1,0,0,0,0
2538,56,F,mobile,ic_anadolu,morning,5,33.99,1,0,0,0,0
2539,30,F,mobile,marmara,morning,7,135.51,0,0,0,1,1
2540,48,M,mobile,akdeniz,evening,15,88.77,1,0,0,1,1
2541,24,F,desktop,marmara,afternoon,1,110.52,0,1,0,0,1
2542,66,M,mobile,karadeniz,afternoon,13,69.5,1,0,0,0,0
2543,59,M,desktop,karadeniz,morning,5,89.61,1,0,0,0,0
2544,59,M,desktop,marmara,morning,3,173.65,0,1,1,0,1
2545,53,F,mobile,ege,morning,7,115.69,0,0,1,0,0
2546,37,M,tablet,ic_anadolu,evening,9,122.96,0,0,0,0,0
2547,21,M,mobile,ic_anadolu,morning,13,106.15,0,1,1,1,0
2548,24,F,desktop,ic_anadolu,night,15,147.77,0,0,0,0,0
2549,18,F,tablet,guneydogu_anadolu,afternoon,3,44.54,0,1,0,0,1
2550,61,F,desktop,dogu_anadolu,afternoon,1,97.3,1,0,0,0,0
2551,62,M,tablet,ege,afternoon,8,336.52,0,1,0,1,0
2552,59,M,desktop,ege,afternoon,12,36.97,0,1,0,0,0
2553,64,M,desktop,ic_anadolu,evening,13,66.98,1,0,1,0,0
2554,30,M,mobile,karadeniz,evening,15,168.34,0,0,1,0,1
2555,39,F,tablet,akdeniz,morning,14,392.71,1,0,0,1,0
2556,38,F,tablet,ic_anadolu,evening,9,195.45,1,0,0,0,1
2557,39,M,mobile,marmara,evening,11,158.01,0,0,1,0,0
2558,45,M,mobile,dogu_anadolu,night,5,138.79,0,1,1,0,0
2559,26,F,mobile,karadeniz,afternoon,10,186.49,0,0,1,0,1
2560,43,M,mobile,ege,morning,14,128.65,0,0,1,0,0
2561,26,M,mobile,ege,afternoon,15,128.98,0,0,0,0,0
2562,32,M,desktop,marmara,afternoon,13,102.96,1,1,0,0,0
2563,27,M,desktop,karadeniz,evening,5,125.6,0,0,0,0,0
2564,41,M,tablet,karadeniz,night,3,94.87,0,0,1,0,0
2565,59,F,tablet,ic_anadolu,morning,14,71.61,0,1,0,1,0
2566,25,M,desktop,marmara,evening,13,265.04,0,0,1,0,0
2567,41,F,desktop,marmara,night,8,96.14,0,1,1,0,0
2568,33,M,tablet,akdeniz,night,3,34.67,0,0,0,0,0
2569,66,F,mobile,marmara,evening,5,109.33,0,0,1,0,0
2570,43,M,mobile,ege,evening,11,63.91,0,0,1,0,0
2571,44,F,desktop,marmara,morning,12,30.46,0,1,0,0,0
2572,54,F,tablet,ege,night,7,82.63,0,0,0,0,1
2573,21,F,desktop,ic_anadolu,afternoon,2,66.41,1,1,0,0,0
2574,67,M,desktop,dogu_anadolu,morning,1,56.46,1,0,0,1,0
2575,41,M,desktop,ege,afternoon,4,33.73,0,1,0,0,0
2576,36,F,tablet,ic_anadolu,evening,8,279.39,0,0,0,0,0
2577,53,M,mobile,marmara,afternoon,15,67.41,0,0,1,0,0
2578,56,M,mobile,akdeniz,evening,1,114.12,0,0,0,0,0
2579,27,M,desktop,dogu_anadolu,afternoon,10,93.4,1,0,0,0,0
2580,42,F,tablet,marmara,afternoon,14,146.25,0,0,0,0,0
2581,35,M,mobile,marmara,morning,14,137.26,1,0,0,0,0
2582,36,M,mobile,marmara,afternoon,5,96.9,0,0,0,0,0
2583,53,M,tablet,akdeniz,morning,4,114.32,0,0,0,0,0
2584,27,M,desktop,ic_anadolu,afternoon,4,28.68,0,1,0,0,0
2585,50,M,mobile,marmara,morning,5,294.91,0,0,0,0,0
2586,67,M,tablet,marmara,evening,3,141.9,0,0,1,0,0
2587,22,F,mobile,dogu_anadolu,afternoon,14,253.22,0,0,1,0,0
2588,64,F,mobile,akdeniz,evening,8,105.32,0,0,0,0,1
2589,66,F,desktop,akdeniz,afternoon,8,102.09,0,0,0,0,0
2590,52,F,mobile,guneydogu_anadolu,morning,15,165.44,0,0,0,0,0
2591,61,M,mobile,ege,evening,13,60.01,1,0,0,0,0
2592,51,M,desktop,dogu_anadolu,evening,10,54.45,0,1,0,0,0
2593,50,M,tablet,guneydogu_anadolu,morning,14,93.37,0,0,0,0,0
2594,38,F,desktop,marmara,morning,4,167.87,0,0,1,0,0
2595,34,M,desktop,akdeniz,night,11,167.28,1,0,0,0,1
2596,39,F,mobile,akdeniz,afternoon,13,37.03,0,0,0,0,0
2597,65,F,mobile,dogu_anadolu,morning,15,340.45,0,1,0,1,0
2598,54,F,desktop,ege,morning,8,239.96,1,0,0,1,0
2599,32,M,desktop,karadeniz,evening,8,27.94,0,1,0,1,0
2600,52,F,desktop,guneydogu_anadolu,evening,6,241.72,0,0,0,1,0
2601,45,M,desktop,karadeniz,afternoon,1,88.9,0,0,0,0,0
2602,24,F,desktop,dogu_anadolu,morning,7,199.02,0,0,0,1,1
2603,49,M,desktop,ic_anadolu,afternoon,7,35.83,0,0,0,0,0
